
"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
   104, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   105, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   105, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   106, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   106, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   107, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   107, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   108, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   108, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   109, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   109, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   110, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   110, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   111, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   111, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   112, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   112, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   113, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   113, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   114, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   114, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   115, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   115, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   116, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   116, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   117, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   117, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   118, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   118, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   119, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   119, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   120, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   120, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   121, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   121, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   122, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   122, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   123, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   123, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   124, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   124, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   125, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   125, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   126, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   126, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   127, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   127, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   128, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   128, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   129, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   129, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   130, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   130, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   131, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   131, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   132, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   132, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   133, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   133, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   134, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   134, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   135, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   135, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   136, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   136, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   137, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   137, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   138, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   138, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   139, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   139, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   140, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   140, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   141, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   141, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   142, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   142, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   143, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   143, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   144, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   144, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   145, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   145, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   146, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   146, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   147, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   147, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   148, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   148, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   149, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   149, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   150, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   150, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   151, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   151, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   152, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   152, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   153, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   153, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   154, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   154, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   155, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   155, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   156, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   156, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   157, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   157, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   158, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   158, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   159, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   159, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   160, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   160, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   161, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   161, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   162, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   162, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   163, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   163, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   164, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   164, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   165, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   165, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   166, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   166, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   167, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   167, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   168, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   168, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   169, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   169, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   170, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   170, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   171, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   171, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   172, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   172, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   173, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   173, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   174, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   174, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   175, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   175, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   176, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   176, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   177, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   177, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   178, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   178, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   179, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   179, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   180, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   180, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   181, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   181, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   182, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   182, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   183, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   183, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   184, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   184, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   185, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   185, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   186, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   186, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   187, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   187, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   188, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   188, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   189, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   189, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   190, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   190, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   191, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   191, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   192, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   192, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   193, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   193, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   194, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   194, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   195, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   195, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   196, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   196, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   197, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   197, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   198, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   198, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   199, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   199, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   200, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   200, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   201, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   201, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   202, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   202, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   203, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   203, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   204, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   204, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   205, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   205, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   206, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   206, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   207, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   207, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   208, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   208, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   209, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   209, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   210, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   210, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   211, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   211, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   212, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   212, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   213, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   213, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   214, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   214, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   215, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   215, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   216, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   216, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   217, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   217, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   218, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   218, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   219, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   219, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   220, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   220, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   221, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   221, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   222, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   222, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   223, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   223, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   224, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   224, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   225, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   225, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   226, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   226, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   227, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   227, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   228, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   228, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   229, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   229, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   230, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   230, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   231, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   231, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   232, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   232, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   233, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   233, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   234, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
   234, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     1, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     2, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     2, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     3, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     3, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     4, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     4, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     5, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     5, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     6, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     6, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     7, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     7, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     8, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     8, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     9, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
     9, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    10, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    10, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    11, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    11, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    12, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    12, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    13, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    13, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    14, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    14, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    15, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    15, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    16, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    16, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    17, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    17, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    18, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    18, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    19, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    19, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    20, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    20, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    21, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    21, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    22, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    22, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    23, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    23, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    24, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    24, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    25, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    25, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    26, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    26, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    27, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    27, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    28, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    28, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    29, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    29, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    30, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    30, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    31, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    31, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    32, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    32, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    33, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    33, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    34, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    34, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    35, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    35, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    36, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    36, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    37, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    37, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    38, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    38, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    39, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    39, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    40, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    40, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    41, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    41, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    42, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    42, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    43, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    43, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    44, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    44, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    45, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    45, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    46, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    46, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    47, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    47, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    48, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    48, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    49, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    49, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    50, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    50, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    51, "max",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
    51, "min",      0.000,      -0.000,      0.000,      0.000,      0.000,     -0.000
